AgentID,Hhid,Day,Comp,SEC,Age,Child,Ncars,Gend,Wstat,AgeP,Actnr,Atype,With,BT,StartTime,ET,EndTIme,Home,PPC,Mode,TravTime,TravDist,Eindhoven,Dur
42405540,4240554,2,3,3,1,0,1,0,2,1,3,9,0,650,440,725,460,1,4651,1,9,0,1,75
43021800,4302180,3,2,0,2,0,1,0,2,2,2,0,0,650,440,1535,956,0,5651,0,30,15.56,1,565
43181040,4318104,3,2,0,1,0,1,0,2,1,2,0,0,650,440,1715,1044,0,5674,0,20,8.63,1,665
43451150,4345115,3,2,3,2,0,2,0,2,2,2,0,0,652,443,1635,1016,0,5534,0,22,18.43,1,623
42161280,4216128,2,2,2,1,3,1,0,2,1,2,0,0,715,444,745,492,0,5611,0,75,104.65,1,30
42411830,4241183,2,3,3,1,2,2,0,2,1,2,0,0,715,444,1530,948,0,5612,0,30,31.5,1,495
43171171,4317117,3,3,2,1,0,2,1,2,1,2,0,0,715,444,1430,888,0,6511,0,15,7.61,1,435
44441060,4444106,4,3,3,1,3,1,0,2,1,2,0,0,715,444,1630,1008,0,5145,3,45,37.81,1,555
45101610,4510161,5,2,2,1,2,1,0,2,1,2,0,0,715,444,1615,984,0,5651,0,45,27.58,1,540
42121190,4212119,2,3,3,1,1,2,0,2,1,2,0,0,655,448,1705,1028,0,5643,1,15,7.71,1,650
42211660,4221166,2,1,3,1,0,1,0,2,1,2,1,0,657,451,815,504,0,5721,0,7,8,1,118
41361800,4136180,1,2,3,1,0,2,0,2,1,2,0,0,720,452,1300,780,0,5611,0,50,58.79,1,380
41491750,4149175,1,2,3,2,0,2,0,2,2,2,0,0,720,452,1535,956,0,5613,0,40,25.48,1,495
43051300,4305130,3,2,2,1,2,1,0,2,1,2,0,0,720,452,1700,1020,0,5611,0,50,26.15,1,620
43111080,4311108,3,3,3,0,1,2,0,2,0,2,0,0,720,452,915,564,0,5645,0,30,32.96,1,155
43231180,4323118,3,3,1,0,1,1,0,2,0,2,0,0,720,452,1630,1008,0,5652,1,20,4.26,1,550
43370090,4337009,3,1,0,1,0,1,0,2,1,2,0,0,720,452,1615,984,0,5652,0,20,4.83,1,575
44161260,4416126,4,3,3,1,1,1,0,2,1,2,0,0,720,452,1554,986,0,5633,2,60,0,1,514
45131780,4513178,5,2,2,0,1,1,0,2,0,2,0,0,720,452,945,612,0,5731,1,5,0,1,145
44521600,4452160,4,2,1,1,3,2,0,2,1,2,0,0,721,453,945,612,0,5737,0,19,15.78,1,144
42371441,4237144,2,2,3,3,0,2,1,0,2,2,0,0,725,460,1400,840,0,5653,0,25,7.85,1,435
44061370,4406137,4,3,3,1,0,1,0,2,1,2,0,0,725,460,910,556,0,5654,0,40,28.31,1,145
45411291,4541129,5,3,2,1,2,1,1,1,1,2,0,0,725,460,1600,960,0,3814,1,35,6.16,1,555
45421350,4542135,5,3,2,2,0,2,0,2,2,2,0,0,725,460,1230,768,0,5554,1,10,0,1,305
46241071,4624107,6,3,3,0,1,2,1,1,0,2,0,0,725,460,1545,972,0,5644,0,25,14.14,1,500
43451181,4345118,3,3,3,1,0,2,1,1,1,2,0,0,727,463,1230,768,0,5664,1,2,1.44,1,303
43371261,4337126,3,3,2,1,0,2,1,1,1,2,0,0,728,464,1500,900,0,4814,0,28,19.75,1,492
45325540,4532554,5,3,3,0,0,2,0,2,0,2,0,0,728,464,1723,1056,0,8471,0,23,37.12,1,635
31531750,3153175,1,2,1,2,0,1,0,2,2,2,0,0,730,468,1630,1008,0,5623,0,45,20.37,1,540
41381110,4138111,1,3,3,1,2,1,0,2,1,2,0,0,730,468,1600,960,0,5611,1,30,5,1,550
42031321,4203132,2,3,3,0,0,2,1,2,0,2,0,0,730,468,1600,960,0,5651,0,15,4.95,1,550
43171170,4317117,3,3,2,1,0,2,0,2,1,2,0,0,730,468,1300,780,0,5611,0,60,76.63,1,370
43300011,4330001,3,1,3,1,0,1,1,1,1,2,0,0,730,468,1130,708,0,5612,0,30,20.03,1,240
43331130,4333113,3,2,1,1,0,2,0,2,1,2,0,0,730,468,1645,1032,0,5611,0,45,34.06,1,555
43411821,4341182,3,3,3,1,3,2,1,1,1,2,0,0,730,468,1330,828,0,5612,2,30,4.61,1,360
43431021,4343102,3,2,3,1,0,1,1,2,1,2,0,0,730,468,1700,1020,0,5611,0,20,10.59,1,610
43431310,4343131,3,3,2,1,1,2,0,2,1,2,0,0,730,468,1600,960,0,5652,0,40,21.83,1,550
44221300,4422130,4,3,2,1,2,2,0,2,1,2,0,0,730,468,1600,960,0,5501,0,30,25.1,1,550
45165540,4516554,5,4,3,1,0,1,0,0,1,2,0,0,730,468,1630,1008,0,5251,2,45,59.26,1,540
45171010,4517101,5,2,2,1,0,2,0,2,1,3,1,0,730,468,1700,1020,0,5611,0,30,24.78,1,610
45255510,4525551,5,2,3,1,1,2,0,2,1,2,0,0,730,468,800,480,0,5684,0,30,48.57,1,70
45452260,4545226,5,3,3,1,0,1,0,2,1,3,0,0,730,468,1510,916,0,5653,3,40,55.5,1,500
44021431,4402143,4,3,3,2,0,1,1,1,2,2,0,0,731,469,1200,720,0,5759,1,1,0,1,309
42170170,4217017,2,3,1,1,0,1,0,2,1,3,9,0,735,476,930,588,1,5236,0,20,5.75,1,155
42331200,4233120,2,3,1,0,1,2,0,2,0,2,0,0,735,476,740,484,0,5657,0,5,3.71,1,5
42361201,4236120,2,3,3,1,1,1,1,1,1,2,0,0,735,476,1615,984,0,5612,2,55,58.13,1,560
43161170,4316117,3,3,3,2,0,2,0,2,2,2,0,0,735,476,1100,660,0,5652,0,20,14.43,1,245
44461591,4446159,4,3,3,1,2,2,1,1,1,2,0,0,735,476,1735,1076,0,5623,0,35,22.34,1,600
43131220,4313122,3,3,2,1,0,1,0,2,1,2,2,0,737,479,738,480,0,5595,3,17,14.97,1,1
31531751,3153175,1,2,1,2,0,1,1,0,2,2,6,0,800,480,1100,660,0,5556,1,15,0,1,180
41111370,4111137,1,3,1,0,0,1,0,2,0,2,0,0,800,480,930,588,0,5688,3,160,226.68,1,90
41111371,4111137,1,3,1,0,0,1,1,2,0,2,0,0,800,480,1630,1008,0,9402,0,15,1.57,1,510
41221260,4122126,1,2,2,1,3,1,0,0,1,2,0,0,800,480,1200,720,0,5611,0,60,38.69,1,240
41301100,4130110,1,3,3,1,3,1,0,2,1,2,0,0,800,480,1230,768,0,5672,3,45,,1,270
41331210,4133121,1,2,3,1,2,2,0,2,1,2,0,0,800,480,1730,1068,0,5611,0,15,14.6,1,570
41451410,4145141,1,2,3,2,0,1,0,2,2,2,0,0,800,480,1620,992,0,6001,2,105,91.87,1,500
41461830,4146183,1,4,2,2,0,1,0,0,2,2,8,0,800,480,801,481,0,5632,1,15,2.4,1,1
42091091,4209109,2,3,2,0,0,2,1,2,0,2,0,0,800,480,1745,1092,0,5966,0,10,8.49,1,585
42141511,4214151,2,0,0,2,0,1,1,0,2,2,6,0,800,480,1045,672,0,5658,0,30,12.68,1,165
42161280,4216128,2,2,2,1,3,1,0,2,1,3,1,0,800,480,1000,600,0,5583,0,15,5.1,1,120
42221490,4222149,2,3,2,1,0,2,0,2,1,2,0,0,800,480,1615,984,0,5651,0,75,52.08,1,495
42361050,4236105,2,3,3,1,1,2,0,2,1,2,0,0,800,480,1110,676,0,5616,0,30,12.37,1,190
42405541,4240554,2,3,3,1,0,1,1,2,1,2,0,0,800,480,1430,888,0,4622,3,30,13.43,1,390
42430160,4243016,2,2,2,2,0,2,0,2,2,2,1,0,800,480,830,528,0,5611,0,60,14.45,1,30
43021480,4302148,3,2,3,2,0,1,0,2,2,2,0,0,800,480,1610,976,0,5611,0,30,16.67,1,490
43050090,4305009,3,3,3,0,1,2,0,2,0,2,0,0,800,480,1030,648,0,5616,0,40,13.63,1,150
43131221,4313122,3,3,2,1,0,1,1,1,1,2,0,0,800,480,1630,1008,0,5623,1,40,9.69,1,510
43171390,4317139,3,3,3,1,1,2,0,2,1,2,0,0,800,480,1200,720,0,3361,0,75,91.3,1,240
43201440,4320144,3,3,3,1,3,2,0,2,1,3,1,0,800,480,815,504,0,3088,0,30,22.08,1,15
43241160,4324116,3,3,3,1,1,2,0,2,1,2,0,0,800,480,1730,1068,0,6002,0,30,24.69,1,570
43331520,4333152,3,0,0,2,0,1,0,0,2,2,9,0,800,480,1215,744,0,5681,0,15,10.89,1,255
43341360,4334136,3,3,3,0,0,2,0,2,0,2,0,0,800,480,1245,792,0,3016,0,60,80.76,1,285
44081170,4408117,4,2,3,1,2,1,0,2,1,2,0,0,800,480,1610,976,0,5612,2,110,126.87,1,490
44141211,4414121,4,3,3,1,2,2,1,1,1,2,0,0,800,480,1715,1044,0,5504,1,15,3.34,1,555
44141370,4414137,4,1,0,1,0,1,0,2,1,2,0,0,800,480,900,540,0,1521,0,30,26.95,1,60
44161261,4416126,4,3,3,1,1,1,1,2,1,2,2,0,800,480,805,488,0,5611,0,10,6.59,1,5
44321810,4432181,4,3,2,0,0,2,0,2,0,2,1,0,800,480,920,572,0,5705,0,20,7.47,1,80
44321811,4432181,4,3,2,0,0,2,1,2,0,2,1,0,800,480,915,564,0,4616,0,30,112.3,1,75
44461790,4446179,4,3,3,2,0,2,0,2,2,2,0,0,800,480,1700,1020,0,6211,0,120,127.78,1,540
45171820,4517182,5,3,3,0,0,2,0,2,0,2,0,0,800,480,1730,1068,0,5652,0,45,34.33,1,570
45180071,4518007,5,1,3,1,0,1,1,2,1,3,9,0,800,480,1710,1036,1,5616,0,49,74.91,1,550
45361550,4536155,5,3,1,0,0,2,0,2,0,2,0,0,800,480,830,528,0,5554,0,15,9.19,1,30
46091120,4609112,6,2,3,1,2,1,0,2,1,2,0,0,800,480,1000,600,0,5628,0,5,2.43,1,120
41382801,4138280,1,3,1,1,0,1,1,2,0,2,0,0,803,484,1705,1028,0,5913,3,19,13.64,1,542
42121480,4212148,2,2,2,0,0,2,0,2,0,2,0,0,740,484,1415,864,0,5633,0,25,21.56,1,435
43141970,4314197,3,2,3,2,0,1,0,2,2,2,0,0,803,484,900,540,0,5861,0,3,0,1,97
43281280,4328128,3,4,0,3,0,1,0,0,3,2,2,0,740,484,830,528,0,5506,0,10,2.62,1,90
44195531,4419553,4,2,3,2,0,1,1,0,2,2,8,0,803,484,804,486,0,4904,1,3,0,1,1
45131450,4513145,5,3,3,1,0,1,0,2,1,2,0,0,740,484,1315,804,0,2614,1,55,15.39,1,375
45131451,4513145,5,3,3,1,0,1,1,2,1,2,0,0,740,484,1615,984,0,5631,0,10,130.13,1,555
45171271,4517127,5,1,0,0,0,1,1,2,0,2,9,0,740,484,1100,660,0,5622,0,90,96.4,1,240
45180060,4518006,5,0,0,1,0,1,0,0,1,2,0,0,740,484,1815,1104,0,5612,0,10,4.61,1,675
45205550,4520555,5,3,3,1,2,1,0,2,1,2,0,0,740,484,1710,1036,0,5657,0,35,29.08,1,610
41382800,4138280,1,3,1,1,0,1,0,2,1,2,0,0,805,488,806,489,0,5913,0,21,13.64,1,1
41451030,4145103,1,2,2,2,0,1,0,2,2,2,0,0,805,488,1900,1140,0,5652,0,25,6.45,1,695
42170171,4217017,2,3,1,1,0,1,1,2,1,2,0,0,805,488,1630,1008,0,5611,2,65,39.24,1,505
42301311,4230131,2,1,2,0,0,1,1,2,0,2,0,0,805,488,1710,1036,0,5611,0,15,6.93,1,545
42331201,4233120,2,3,1,0,1,2,1,2,0,2,2,0,805,488,820,512,0,5666,0,20,18.02,1,15
43101560,4310156,3,3,3,0,1,2,0,2,0,2,0,0,805,488,1130,708,0,5384,0,25,15.01,1,205
43121411,4312141,3,3,3,1,0,2,1,1,1,2,0,0,805,488,1235,776,0,5707,0,20,8.45,1,270
44051340,4405134,4,2,3,1,0,2,0,2,1,2,0,0,805,488,1115,684,0,5504,0,15,3.59,1,190
44221560,4422156,4,3,3,0,0,2,0,2,0,3,1,0,805,488,806,489,0,5032,0,34,38.08,1,1
45081020,4508102,5,3,3,2,0,1,0,2,2,2,0,0,805,488,1400,840,0,5653,1,20,8.67,1,395
45150140,4515014,5,2,3,1,0,1,0,2,1,3,9,0,805,488,825,520,1,5665,1,11,0,1,20
45401640,4540164,5,3,3,1,1,2,0,2,1,2,2,0,805,488,810,496,0,5622,0,5,2.03,1,5
45471271,4547127,5,1,1,0,0,1,1,1,0,2,0,0,805,488,1400,840,0,5626,0,35,142.19,1,395
33511470,3351147,3,1,1,1,0,1,0,2,1,2,0,0,807,491,1740,1084,0,5651,0,37,32.12,1,573
43211341,4321134,3,1,3,1,0,1,1,2,1,2,0,0,807,491,1230,768,0,3743,1,7,0,1,263
44195531,4419553,4,2,3,2,0,1,1,0,2,3,9,0,807,491,1400,840,1,4904,1,3,0,1,393
41071710,4107171,1,3,2,1,0,1,0,2,1,2,0,0,745,492,1635,1016,0,5643,3,30,21.53,1,570
41311470,4131147,1,3,3,1,3,2,0,2,1,2,0,0,745,492,1200,720,0,5654,0,15,3.64,1,295
43071830,4307183,3,2,3,2,0,2,0,2,2,3,9,0,745,492,900,540,1,3612,0,15,101.53,1,115
43181851,4318185,3,2,1,2,0,1,1,0,1,2,0,0,745,492,1230,768,0,5631,0,30,56.37,1,325
43371380,4337138,3,3,1,0,1,2,0,2,0,2,0,0,745,492,1145,732,0,5651,0,30,30.82,1,240
44021110,4402111,4,1,3,2,0,2,0,2,2,3,1,0,745,492,755,508,0,5211,0,105,119.17,1,10
44041230,4404123,4,3,2,0,1,2,0,2,0,2,0,0,745,492,1630,1008,0,5624,0,35,43.62,1,565
44345520,4434552,4,3,3,1,0,2,0,2,1,2,0,0,745,492,1230,768,0,5626,0,30,,1,325
44361500,4436150,4,3,1,1,2,1,0,2,1,2,0,0,745,492,1700,1020,0,5654,1,5,2.15,1,595
44460140,4446014,4,1,0,0,0,1,0,2,0,2,0,0,745,492,1715,1044,0,5628,0,15,12.12,1,610
45361551,4536155,5,3,1,0,0,2,1,1,0,2,0,0,745,492,1645,1032,0,5503,0,25,15.75,1,540
45421630,4542163,5,3,2,1,2,2,0,2,1,2,0,0,745,492,830,528,0,5652,0,35,16.64,1,85
41301101,4130110,1,3,3,1,3,1,1,1,1,2,0,0,810,496,1710,1036,0,5631,1,20,4.78,1,540
41491010,4149101,1,3,3,1,1,2,0,2,1,2,0,0,810,496,1810,1096,0,5613,0,70,78.79,1,600
41491561,4149156,1,3,1,1,0,1,1,1,1,2,0,0,810,496,1745,1092,0,5623,3,25,14.45,1,575
42021310,4202131,2,3,2,1,0,1,0,2,1,2,0,0,810,496,1720,1052,0,5611,0,46,24.31,1,550
42071301,4207130,2,3,3,1,0,2,1,2,0,2,0,0,810,496,1800,1080,0,5646,0,10,4.66,1,630
42315531,4231553,2,3,1,1,2,1,1,1,1,2,0,0,810,496,1715,1044,0,5652,0,15,7.63,1,545
43391531,4339153,3,2,1,1,2,2,1,0,1,2,0,0,810,496,1115,684,0,5651,0,20,9.67,1,185
44061371,4406137,4,3,3,1,0,1,1,2,1,2,0,0,810,496,1615,984,0,5463,1,10,0,1,485
44452280,4445228,4,3,1,0,0,1,0,2,0,2,0,0,810,496,1630,1008,0,5611,0,10,177.4,1,500
45051241,4505124,5,3,3,1,1,1,1,2,1,2,0,0,810,496,930,588,0,5721,0,15,10.46,1,80
43111081,4311108,3,3,3,0,1,2,1,1,0,2,0,0,812,499,1245,792,0,5261,0,12,7.26,1,273
44401410,4440141,4,3,3,1,1,2,0,2,1,2,0,0,812,499,837,539,0,3333,0,65,111.2,1,25
45341390,4534139,5,3,3,2,0,2,0,1,1,2,3,0,812,499,813,500,0,6862,0,2,1.07,1,1
41091351,4109135,1,3,3,1,0,1,1,2,1,2,0,0,750,500,1420,872,0,4921,0,35,37.75,1,430
41191280,4119128,1,2,3,2,0,2,0,2,1,2,0,0,750,500,1645,1032,0,5651,0,20,13.8,1,575
41335521,4133552,1,4,2,3,0,1,1,0,3,2,7,0,750,500,1010,616,0,5644,3,20,11.36,1,180
41421491,4142149,1,1,0,0,0,0,1,2,0,2,0,0,750,500,1700,1020,0,5631,1,5,1.79,1,590
42231771,4223177,2,3,2,0,0,2,1,2,0,2,0,0,750,500,1215,744,0,5611,0,40,37.59,1,305
42361051,4236105,2,3,3,1,1,2,1,1,0,2,2,0,750,500,800,480,0,5731,0,5,0,1,50
43191181,4319118,3,1,3,1,0,1,1,2,1,2,0,0,750,500,1635,1016,0,5612,0,40,37.07,1,565
46071030,4607103,6,1,1,1,0,1,0,2,1,2,3,0,751,501,825,520,0,5628,0,6,2.49,1,74
41200080,4120008,1,1,2,1,0,0,0,2,1,2,9,0,815,504,2215,1344,1,5644,1,15,0,1,840
41211680,4121168,1,2,2,1,1,2,0,2,1,2,0,0,815,504,1645,1032,0,5653,0,50,63.15,1,510
41211681,4121168,1,2,2,1,1,2,1,0,1,2,2,0,815,504,900,540,0,4816,0,15,4.14,1,85
41301501,4130150,1,3,3,0,0,2,1,2,0,2,0,0,815,504,1700,1020,0,5684,0,15,5.56,1,565
41372630,4137263,1,2,2,1,0,2,0,2,1,2,0,0,815,504,1400,840,0,5611,0,135,149.07,1,385
41461830,4146183,1,4,2,2,0,1,0,0,2,3,9,0,815,504,940,604,1,5628,1,14,2.4,1,85
42091090,4209109,2,3,2,0,0,2,0,2,0,2,0,0,815,504,1700,1020,0,5656,0,45,44.36,1,565
42331650,4233165,2,1,3,0,0,1,0,2,0,2,0,0,815,504,1600,960,0,5721,0,25,30.46,1,505
43021161,4302116,3,2,3,2,0,1,1,1,2,2,0,0,815,504,1330,828,0,5591,1,15,0,1,315
43261810,4326181,3,1,3,1,0,1,0,2,1,2,0,0,815,504,1235,776,0,5048,0,40,41.66,1,260
43341361,4334136,3,3,3,0,0,2,1,2,0,2,0,0,815,504,1805,1088,0,5651,0,35,43.53,1,630
43431311,4343131,3,3,2,1,1,2,1,1,1,2,0,0,815,504,1200,720,0,5421,0,15,6.92,1,265
44131121,4413112,4,3,1,2,0,1,1,1,2,2,0,0,815,504,1210,736,0,5374,1,45,8.51,1,275
44171380,4417138,4,2,3,1,3,2,0,2,1,2,0,0,815,504,930,588,0,5374,0,15,11.96,1,75
45081021,4508102,5,3,3,2,0,1,1,1,2,2,0,0,815,504,1400,840,0,5641,1,15,5.25,1,385
45150140,4515014,5,2,3,1,0,1,0,2,1,2,8,0,753,504,754,506,0,5665,1,13,0,1,1
45255510,4525551,5,2,3,1,1,2,0,2,1,3,1,0,815,504,850,560,0,5652,0,15,10.35,1,35
45341390,4534139,5,3,3,2,0,2,0,1,1,3,9,0,815,504,855,568,1,6861,0,2,1.07,1,40
45355540,4535554,5,2,3,1,0,2,0,2,1,2,0,0,815,504,1730,1068,0,5652,0,60,72.27,1,555
45411530,4541153,5,3,3,1,0,1,0,1,1,2,0,0,815,504,1330,828,0,5504,0,25,10.42,1,315
46021700,4602170,6,2,3,1,2,1,0,2,1,2,2,0,815,504,830,528,0,5652,0,15,5.03,1,15
46231060,4623106,6,4,3,2,0,1,0,0,2,2,4,0,815,504,850,560,0,3331,1,10,0,1,35
46231061,4623106,6,4,3,2,0,1,1,0,1,2,4,0,815,504,850,560,0,3331,1,10,0,1,35
47081820,4708182,7,4,2,2,0,1,0,0,2,2,2,0,815,504,830,528,0,5467,0,15,8.64,1,15
47081821,4708182,7,4,2,2,0,1,1,0,2,2,2,0,815,504,830,528,0,5467,3,15,8.64,1,15
43371071,4337107,3,1,2,0,0,1,1,2,0,2,0,0,754,506,1632,1011,0,5615,0,23,24.16,1,558
42405540,4240554,2,3,3,1,0,1,0,2,1,4,0,0,755,508,1140,724,0,4611,0,30,12.64,1,265
42491360,4249136,2,3,3,2,0,1,0,2,2,2,0,0,755,508,1730,1068,0,5616,1,10,1.88,1,615
43131220,4313122,3,3,2,1,0,1,0,2,1,3,0,0,818,508,1651,1041,0,6121,3,40,52.74,1,513
43350130,4335013,3,2,0,1,0,1,0,2,1,2,0,0,755,508,1645,1032,0,5611,1,15,25.3,1,570
43371510,4337151,3,3,2,1,3,2,0,2,1,2,0,0,755,508,1830,1128,0,5281,2,50,29.58,1,675
43491320,4349132,3,2,1,2,0,1,0,2,2,2,0,0,755,508,1730,1068,0,5651,1,40,5.58,1,615
44021731,4402173,4,2,1,2,0,1,1,1,2,2,0,0,755,508,1215,744,0,5664,1,5,1.06,1,300
44122001,4412200,4,3,2,2,0,2,1,1,2,2,0,0,755,508,1215,744,0,5491,1,10,0,1,300
44195530,4419553,4,2,3,2,0,1,0,2,2,2,0,0,755,508,1405,848,0,5623,0,55,65.47,1,410
44231091,4423109,4,2,1,3,0,2,1,1,2,2,7,0,755,508,855,568,0,5707,3,10,5.64,1,60
44511040,4451104,4,3,2,1,2,2,0,2,1,2,0,0,755,508,1645,1032,0,3356,0,25,,1,570
41061151,4106115,1,3,3,1,0,1,1,1,1,2,0,0,820,512,1720,1052,0,5615,3,20,1.57,1,540
41431170,4143117,1,3,2,0,1,1,0,2,0,2,0,0,820,512,1700,1020,0,5652,1,20,6.05,1,560
41431171,4143117,1,3,2,0,1,1,1,1,0,2,2,0,758,512,800,480,0,5501,0,8,2.91,1,42
41491011,4149101,1,3,3,1,1,2,1,2,1,2,2,0,820,512,830,528,0,6333,0,5,0,1,10
42051540,4205154,2,2,2,2,0,1,0,2,1,2,0,0,820,512,1720,1052,0,5656,2,50,31.13,1,540
42121091,4212109,2,3,3,1,2,2,1,1,1,2,0,0,820,512,1700,1020,0,5622,0,55,36.53,1,560
42151181,4215118,2,3,3,0,0,2,1,2,0,2,0,0,820,512,1140,724,0,5151,0,30,23.65,1,200
42341561,4234156,2,3,2,0,0,2,1,2,0,2,0,0,758,512,1745,1092,0,7324,0,55,84.15,1,627
42361200,4236120,2,3,3,1,1,1,0,2,1,2,0,0,820,512,1700,1020,0,6041,1,10,2.62,1,560
42361600,4236160,2,3,3,1,0,1,0,2,1,2,0,0,820,512,1230,768,0,5652,1,20,4.56,1,250
43121410,4312141,3,3,3,1,0,2,0,2,1,2,0,0,820,512,1730,1068,0,5651,1,65,15.08,1,550
43240081,4324008,3,0,1,1,0,1,1,0,1,2,0,0,820,512,1230,768,0,5615,0,5,1.57,1,250
43241161,4324116,3,3,3,1,1,2,1,1,1,2,2,0,820,512,835,536,0,5611,1,10,1.55,1,15
43331701,4333170,3,2,3,1,2,2,1,0,1,2,3,0,820,512,840,544,0,5282,0,5,0,1,20
43331700,4333170,3,2,3,1,2,2,0,2,1,2,3,0,820,512,821,513,0,5282,3,5,0,1,1
44201140,4420114,4,2,1,1,3,1,0,2,1,2,2,0,820,512,825,520,0,5612,1,5,2.04,1,5
44221561,4422156,4,3,3,0,0,2,1,2,0,2,0,0,820,512,1657,1051,0,5751,0,5,0,1,517
44531701,4453170,4,4,2,2,0,1,1,0,1,2,0,0,820,512,1020,632,0,5501,1,19,1.76,1,120
45421631,4542163,5,3,2,1,2,2,1,1,1,2,2,0,820,512,825,520,0,5551,1,5,0,1,5
45461191,4546119,5,1,2,0,0,1,1,2,0,2,0,0,820,512,1620,992,0,2566,0,30,6.08,1,480
43151531,4315153,3,2,3,1,1,2,1,0,1,2,2,0,824,518,835,536,0,5152,1,9,0,1,11
41061150,4106115,1,3,3,1,0,1,0,2,1,2,0,0,825,520,1702,1023,0,5611,0,25,,1,557
42301201,4230120,2,1,1,1,0,1,1,2,1,2,5,0,825,520,830,528,0,5663,0,5,0,1,5
42301721,4230172,2,4,3,4,0,1,1,0,4,2,5,0,825,520,930,588,0,5611,0,25,4.54,1,65
43051301,4305130,3,2,2,1,2,1,1,0,1,2,2,0,825,520,835,536,0,5754,1,5,0,1,10
43201441,4320144,3,3,3,1,3,2,1,1,1,2,0,0,825,520,1730,1068,0,4205,0,10,5.14,1,545
43451021,4345102,3,3,2,1,0,2,1,2,0,2,9,0,825,520,2145,1332,1,5022,0,35,0,1,800
44141210,4414121,4,3,3,1,2,2,0,2,1,2,0,0,825,520,1900,1140,0,5657,0,10,4.56,1,675
44345521,4434552,4,3,3,1,0,2,1,2,0,2,0,0,825,520,1300,780,0,6101,0,45,66.93,1,315
44361501,4436150,4,3,1,1,2,1,1,1,0,2,2,0,825,520,835,536,0,5616,1,5,2.05,1,10
44371820,4437182,4,3,1,1,1,1,0,2,1,2,0,0,825,520,1430,888,0,5623,1,25,2.32,1,365
44401411,4440141,4,3,3,1,1,2,1,2,1,2,2,0,825,520,835,536,0,5611,1,5,0,1,10
44471441,4447144,4,3,3,0,1,2,1,1,0,2,2,0,825,520,830,528,0,5501,0,10,1.71,1,5
44481091,4448109,4,3,2,0,0,2,1,1,0,2,0,0,825,520,830,528,0,5684,0,55,,1,5
45471131,4547113,5,0,1,3,0,1,1,0,3,2,9,0,825,520,1140,724,0,5613,0,10,3.78,1,195
45511560,4551156,5,1,3,1,0,1,0,2,1,2,0,0,825,520,1830,1128,0,5656,1,10,1.39,1,605
43081500,4308150,3,1,3,0,0,0,0,2,0,2,5,0,826,521,915,564,0,5616,1,6,0,1,89
44361611,4436161,4,3,3,2,2,2,1,2,1,2,2,0,827,523,828,524,0,1251,0,12,0,1,1
45401641,4540164,5,3,3,1,1,2,1,1,0,2,0,0,827,523,1700,1020,0,5248,0,37,37.17,1,553
42531610,4253161,2,1,3,1,0,1,0,2,1,2,0,0,829,526,1325,820,0,5222,0,44,40.08,1,336
44121060,4412106,4,2,1,0,1,1,0,2,0,2,2,0,829,526,830,528,0,5632,1,14,0,1,1
41081251,4108125,1,1,2,0,0,1,1,2,0,2,0,0,830,528,1700,1020,0,5643,0,45,,1,550
41091350,4109135,1,3,3,1,0,1,0,2,1,2,0,0,830,528,1930,1188,0,5611,2,45,34.65,1,660
41171430,4117143,1,3,3,2,0,2,0,2,2,2,0,0,830,528,1330,828,0,5644,0,30,21.61,1,300
41190021,4119002,1,4,3,1,0,2,1,0,1,2,0,0,830,528,1145,732,0,5651,0,15,1.83,1,195
41271380,4127138,1,3,3,1,0,2,0,2,1,2,0,0,830,528,1715,1044,0,5641,0,30,14.77,1,565
41311471,4131147,1,3,3,1,3,2,1,2,1,2,0,0,830,528,925,580,0,5654,0,15,3.64,1,95
41335520,4133552,1,4,2,3,0,1,0,0,3,2,7,0,830,528,1115,684,0,5511,0,15,5.12,1,205
41431171,4143117,1,3,2,0,1,1,1,1,0,3,0,0,830,528,1710,1036,0,5616,0,30,6.15,1,560
42271740,4227174,2,3,3,0,0,2,0,2,0,2,0,0,830,528,1715,1044,0,5632,0,30,12.82,1,565
42441530,4244153,2,3,3,1,0,2,0,2,1,2,0,0,830,528,1800,1080,0,5405,0,30,29.41,1,610
42491431,4249143,2,3,3,1,3,2,1,1,1,2,0,0,830,528,1730,1068,0,5503,0,15,3.93,1,540
42511130,4251113,2,1,2,0,0,1,0,2,0,2,0,0,830,528,1630,1008,0,5628,1,30,7.81,1,480
43021160,4302116,3,2,3,2,0,1,0,0,2,2,6,0,830,528,1100,660,0,5644,0,45,10.81,1,190
43061391,4306139,3,1,0,0,1,1,1,1,0,2,2,0,830,528,900,540,0,5611,0,10,5.45,1,70
43081470,4308147,3,3,1,0,1,2,0,2,0,2,0,0,830,528,1730,1068,0,5652,0,50,26.88,1,540
43331700,4333170,3,2,3,1,2,2,0,2,1,3,0,0,830,528,1620,992,0,5614,3,9,28.55,1,510
43391530,4339153,3,2,1,1,2,2,0,2,1,2,0,0,830,528,1240,784,0,5651,0,35,9.67,1,250
43421091,4342109,3,3,3,1,0,2,1,2,1,2,5,0,830,528,845,552,0,5644,0,30,10.69,1,15
43461301,4346130,3,1,2,1,0,0,1,2,1,2,0,0,830,528,1705,1028,0,5612,2,60,9.57,1,555
44071931,4407193,4,1,3,1,0,0,1,2,1,2,2,0,830,528,900,540,0,1118,3,210,132.7,1,70
